job_title,company,location,category,employment_status,job_details
ADMIN STAFF,PT Indah Subur Sejati,"Jakarta Barat, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"PT. Indah Subur Sejati (ISS)
, adalah salah satu perusahaan bergerak di Bidang Fashion. Dan
BRAND
Kami sudah tersebar
diseluruh Indonesia.
Pada saat ini kami membutuhkan karyawan terbaik untuk mengisi posisi :
"" STAFF ADMINISTRASI â€
Deskripsi Pekerjaan :
Melakukan kegiatan administrasi secara umum di dalam team
Memastikan kebenaran dan kelengkapan atas setiap dokumen/barang yang dijalankan dan memastikan arsip dokumen/barang dilakukan dengan rapi dan benar
Bekerja sesuai dengan SOP yang berlaku
Melakukan koordinasi dan komunikasi dengan internal tim ataupun antar divisi
Membalas email dan membuat dokumen serta surat-menyurat
Kualifikasi :
Pendidikan Min D3 / S1
Mahir dan expert menggunakan Â Microsoft Excel
Komunikasi baik, kreatif, aktif dan cekatan
Domisili sekitar Jakarta (diutamakan Jakarta Barat dan Jakarta Utara).
Pengalaman minimal 2 tahun sesuai dengan bidang yang dilamar
Penempatan
Head Office Kapuk Kamal, Jakarta Barat
Dapat bergabung
SEGERA
Benefit :
BPJS Ketenagakerjaan
BPJS Kesehatan
Tunjangan Makan dan Transportasi
Jika Anda memenuhi kriteria,
Kirim
CV
Anda segera.
All CVs will be handled strictly confidential and only shortlisted candidates will be contacted"
Administration Staff,"PT Indomobil Sukses Internasional, Tbk","Jakarta Timur, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Roles & Responsibilities :
Store (archive) and manage company data and documents, both physical and softcopy data.
Perform data entry and processing.
Requirements:
Associate Degree (D3) in Office Administration with GPA min. 3.00
Experience min. 1 years in Database Administrator or Office Administration.
Computer literate.
Library science.
Fluent in English â€“ oral and written.
Target oriented, disciplined individuals who have strong integrity and able to cope with high standard work.
Must be self-starter and able to work independently or as part of a team."
ADMIN STAFF,PT Wellen Brothers,"Jakarta Selatan, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"KUALIFIKASI:
Usia maksimal 28 tahun
Pendidikan SMU/Sederajat
Diutamakan yang memiliki pengalaman kerja minimal 1 tahun
Bersedia kerja SHIFT
Tidak sedang menjalani proses pendidikan (Kuliah)
Menguasai Microsoft Office & Internet
Bersedia ditempatkan di Pancoran, Jakarta Selatan
TUGAS & TANGGUNG JAWAB PEKERJAAN:
Menerima & proses ORDER
Membuat & mencetak INVOICE penjualan
Memastikan ORDER telah diproduksi dan sesuai deadline pengiriman
Membuat Surat Jalan untuk pengiriman hasil cetakan"
ADMINISTRATION,PT Sakal Sopo Komunika,"Jakarta Selatan, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"General Administrator
We are hiring,
Responsibilities:
Monitoring absensi karyawan
Melakukan pengajuan refund deposit client studio
Monitoring masa kontrak karyawan
Melakukan Filling dokumen
Melakukan pendaftaran dan pengecekan rekanan
Stock opname
Membantu HRD rekruitmen
Meeting mingguan tiap divisi
Requirements:
Usia maksimum 28 tahun
Minimum pendidikan D3 jurusan sistem informasi akuntansi
Memahami Microsoft Office (Excel, Word, dan Power Point)
Mampu bekerja di bawah tekanan
Pengalaman minimal 1 tahun
Dapat berkomunikasi dengan baik
Berpakaian rapih
Kritis terhadap masalah dan pengambilan keputusan
Jam Kerja: 9.00 â€“ 17.00 senin - jumat"
Staff Admin Seafreight,PT Indonesia Jalur Sutera,"Jakarta Selatan, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Bergabung dengan Tim Administratif Kami di
PT Indonesia Jalur Sutera
Kami sedang mencari Admin Seafreight yang berdedikasi untuk bergabung dengan tim
kami di PT Indonesia Jalur Sutera yang berbasis di Jakarta Pusat. Dalam peran ini, Anda
akan memainkan peran penting dalam mendukung operasi harian perusahaan kami
yang bergerak di bidang logistik dan pengangkutan laut.Tugas dan Tanggung Jawab Admin Pengiriman via Container:
Koordinasi:
Berkomunikasi dengan vendor, agen pengiriman, pelabuhan, dan pihak terkait lainnya untuk memastikan kelancaran pengiriman.
Mengatur jadwal pengiriman dan memastikan semua pihak memahami detail pengiriman.
Berkoordinasi dengan tim gudang, pengemudi, dan pelanggan.
Dokumen:
Menyiapkan dan memproses dokumen pengiriman, seperti bill of lading, packing list, faktur, dan dokumen kepabeanan.
Memastikan semua dokumen lengkap dan akurat.
Mengarsipkan dokumen pengiriman.
Melacak pergerakan kontainer dari titik awal hingga tujuan akhir.
Memantau status pengiriman secara real-time.
Memberikan informasi terkini mengenai status pengiriman kepada pihak Pengirim Barang
Menerima dan menanggapi keluhan atau masalah terkait pengiriman.
Menyelesaikan masalah pengiriman dengan cepat dan efektif.
Administrasi:
Membuat laporan pengiriman.
Mengelola data pengiriman.
Memastikan ketersediaan stok dan persediaan terkait pengiriman.
Memantau dan mengontrol pengeluaran operasional terkait pengiriman.
Keterampilan yang Dibutuhkan:
Kemampuan komunikasi yang baik.
Keterampilan organisasi dan manajemen waktu.
Kemampuan teknologi dan penggunaan perangkat lunak terkait pengiriman.
Keterampilan pemecahan masalah.
Kemampuan multitasking.
Teliti dan akurat.
Paham dunia logistik.
Kemampuan bekerja dalam tim.
Inspeksi Kontainer:
Melakukan inspeksi kontainer sebelum dan sesudah pengiriman.
Mencatat kerusakan kontainer.
Memastikan kontainer layak pakai sesuai standar.
Memastikan semua pengiriman mematuhi regulasi dan prosedur yang berlaku.
Berhubungan dengan pihak berwenang terkait masalah pengiriman.
Penyediaan Informasi:
Memberikan informasi kepada pelanggan mengenai status pengiriman.
Menjawab pertanyaan pelanggan terkait pengiriman."
Admin Sales,PT Adi Geotama Konstruksindo,Jakarta Raya,Administrasi Klien & Penjualan (Administrasi & Dukungan Perkantoran),Full time,"Membantu General Manager untuk melakukan Pekerjaan Administrasi Sales & Marketing :
1.Â Â Â  Membuat laporan kegiatan harian sales
2.Â Â Â  Membuat penawaran sales ke customer
3.Â Â Â  Membuat rekapan kegiatan sales per minggu, bulan, quarter, dan tahunan
4.Â Â Â  Membuat rekapan penawaran sales ke customer
5.Â Â Â  Melakukan pencatatan penjualan sales
6.Â Â Â  Melalukan pendaftaran administrasi untuk rekanan penyedia
7.Â Â Â  Melakukan penarikan data informasi project yang akan di bagikan kepada sales
8.Â Â Â  Melakukan rekapan terhadap informasi project yang di sudah teruskan sales
9.Â Â Â  Melakukan pencatatan terhadap Incentive Penjualan Sales
10.Membantu koordinasi terkait dengan acara marketing, seminar, dan presentasi
11.Membantu membuat Brosur Material, Editing Data, Video untuk Promosi
12. Membantu pekerjaan divisi finance apabila di butuhkan"
Staff Export - Import,PT Fumakilla Indonesia,"Jakarta Selatan, Jakarta Raya","Impor/Ekspor & Pabean (Manufaktur, Transportasi & Logistik)",Full time,"Kesempatan
PT. Fumakilla Indonesia, perusahaan manufaktur terkemuka di Indonesia, sedang mencari kandidat yang berpengalaman dan berdedikasi untuk bergabung dengan tim kami sebagai
Staff Export - Import
. Dalam peran ini, Anda akan memainkan peran kunci dalam mengelola proses ekspor-impor barang dan memastikan kepatuhan terhadap regulasi yang berlaku.
Tanggung Jawab Utama
Membuat dan memproses dokumen PEB (Pemberitahuan Ekspor Barang) melalui sistem CEISA 4.0.
Menangani proses legalisasi dokumen ekspor yang diperlukan oleh tim R&D.
Menangani dokumen asuransi, dokumen kepabeanan, dan dokumen perizinan sesuai arahan atasan.
Menangani dokumen lain terkait ekspor - impor
Keterampilan dan Kualifikasi yang Dibutuhkan
Pendidikan Minimal D3 / S1
.
Pengalaman Min. 2 Tahun di bidang ekspor & impor.
Memahami dasar prosedur ekspor-impor dan proses perijinan export/import di Kementerian/ Lembaga pemerintahan.
Mengerti PIB/PEB.
Mengerti certificate of origin export/import.
Fasih berbahasa Inggris secara lisan dan tulisan.
Teliti, rapi, dan mampu bekerja dengan tenggat waktu yang ketat.
Mampu melakukan pengelolaan dokumen.
Memiliki manajemen waktu yang baik."
Admin,PT Nipsea Paint & Chemicals,"Jakarta Utara, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"PT Nipsea Paint and Chemicals (Nippon Paint) membuka lowongan untuk
ADMIN COLLECTION DAN BILLING ADMIN
penempatan
ANCOL, JAKARTA UTARA.
Kualifikasi:
Pendidikan minimal S-1/Sederajat dari jurusan Akuntansi atau Administrasi
Menguasai
ERP System (SAP) dan Excel (Fungsi Lookup dan Pivot Table)
Memiliki pengalaman sebagai
admin collection/account receivable (Untuk posisi ADMIN COLLECTION)
Memiliki pengalaman sebagai
billing admin/sales admin (Untuk posisi BILLING ADMIN)
Bersedia ditempatkan di
Ancol, Jakarta Utara
Job Description (Admin Collection):
Menerima dan memeriksa DO & invoice
Menghubungi customer untuk schedule serah terima faktur dan memeriksa tagihan
Mengatur dan membuat form untuk kunjungan collector
Menerima faktur balik hasil kunjungan collector
Pengiriman faktur luar kota
Mengirim e-mail customer
Menghubungi customer untuk memeriksa kandidat
Job Description (Admin Billing):
Menerima DO dari FG Store dan memeriksa kelengkapan TTD dan stempel customer untuk barang yang sudah dikirim ke customer
Mengecek kelengkapan LPB (Laporan Penerimaan Barang)/GRD (Good Receipt Sheet) dari customer
Membagikan DO yang sudah dicek ke masing-masing billing admin yang menjadi penanggung jawab customer
Memproses penerimaan DO dan penawaran harga dari sales admin
Memeriksa antara PO, penawaran harga, dan SO sudah sesuai di sistem
Menerbitkan invoice atas DO yang sudah diperiksa dan sudah benar
Meng-upload faktur pajak yang sudah dikerjakan ke e-faktur
Setelah menerbitkan faktur semua data yaitu DO, PO, invoice, dan faktur disusun menjadi satu sesuai customer dan diserahkan ke billing admin untuk dibubuhi meterai dan dicatat di pencatatan"
Frontliner/Teller,PT PESONNA OPTIMA JASA,Jakarta Raya,Perbankan â€“ Ritel/Cabang (Perbankan & Layanan Finansial),Full time,"Kualifikasi:
Pendidikan minimal D3 semua jurusan, atau sedang menempuh Pendidikan di Tingkat akhir
Untuk Pelamar dengan Pendidikan Akhir Setara SLTA diperbolehkan
Usia minimal 20 tahun dan maksimal 24 tahun
Penampilan rapih
Indeks Prestasi Kumulatif (IPK) minimal 2,75 (skala 4)
Mampu berkomunikasi dengan baik dan bisa bekerja sama dalam tim/kelompok
Sehat jasmani dan rohani
Jujur, tekun, cekatan dan memiliki intergitas yang baik dan loyalitas yang tinggi terhadap Perusahaan;
Berdomisili di Jakarta Pusat, Jakarta Timur, Jakarta Utara, Jakarta Barat, Jakarta Selatan, Bekasi, Cikarang, Karawang, Cikampek, Tangerang dan sekitarnya"
ADMINISTRASI STAFF,PT Jinyoung,"Jakarta Selatan, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Deskripsi Pekerjaan :
Memeriksa dan melakukan verifikasi dokumen terkait transaksi penjualan dan keuangan.
Bertanggung jawab terhadap POÂ  customer, pety cash, purchasing, logistic dan surat menyurat.
Bertanggung Jawab terhadap dokumen sales dan keuangan.
Mampu melakukan semua tugas yang berkaitan dengan administrasi keuangan.
Mampu membuat laporan terkait tugas administrasi yang dikerjakan.
Mampu mengatur, mendata dan menyimpan dokumen administrasi keuangan.
Bertanggungjawab terhadap proses pelaksanaan administrasi penjualan dan keuangan
Persyaratan :
Pendidikan minimal D3 Atau S1.
Memiliki pengalaman minimal 1 tahun.
Disiplin, Kreatif, Jujur, dan bertanggungjawab
Menguasai komputer minimal Ms.Office
Mengerti program akuntansi seperti Accurate.
Mengerti mengenai sistem dan prosedur keuangan."
MGR/SPV/R&D TEKNIS/VIDEO EDITOR / KOL KOSMETIK SKIN CARE OEM,PT Shangyang Technology Indonesia,"Jakarta Utara, Jakarta Raya","Penyuntingan & Penerbitan (Periklanan, Seni & Media)",Full time,"LOWONGAN KERJA â€“ DIVISI RISET & PENGEMBANGAN (R&D) KOSMETIK
PT Shangyang Technology Indonesia
Perusahaan OEM/ODM berskala internasional untuk produk
kosmetik, skincare, oral care, dan healthcare
, membuka peluang karier bagi para profesional dan lulusan baru yang ingin berkembang di bidang
R&D kosmetik
:
ğŸ§ 
1. R&D MANAGER â€“ KOSMETIK OEM/ODM
ğŸ“ Penempatan: Jakarta Utara â€“ Pluit
ğŸ“… Status: Full Time | Pengalaman min. 5 tahun
Deskripsi Pekerjaan:
Memimpin dan mengelola seluruh aktivitas R&D, dari formulasi hingga scale-up produksi.
Mengawasi pengembangan formula kosmetik (skincare, oralcare, haircare) sesuai tren dan kebutuhan pasar.
Berkoordinasi dengan Marketing, Sales, dan Produksi dalam peluncuran produk baru.
Memastikan produk memenuhi regulasi BPOM, Halal, dan standar CPKB/ISO.
Mengelola tim formulator dan teknisi lab, serta menyusun timeline proyek pengembangan.
Kualifikasi:
Pendidikan min.
S1 Farmasi/Kimia/Bioteknologi
(Apoteker lebih diutamakan).
Pengalaman min.
5 tahun di bidang R&D kosmetik
(maklon lebih diutamakan).
Memahami bahan aktif, pengujian stabilitas, pengawet, dan uji efektivitas.
Mampu membuat timeline dan SOP pengembangan produk.
Bahasa Inggris aktif (Mandarin nilai tambah).
ğŸ§ª
2. R&D SUPERVISOR â€“ KOSMETIK OEM/ODM
ğŸ“ Penempatan: Jakarta Utara â€“ Pluit
ğŸ“… Status: Full Time | Pengalaman min. 3 tahun
Deskripsi Pekerjaan:
Mengembangkan dan memformulasikan produk kosmetik baru: krim, serum, toner, pasta gigi, dll.
Melakukan trial lab, pengujian stabilitas, dan dokumentasi formula.
Mengatur kegiatan teknisi laboratorium dan memastikan pelaksanaan sesuai target.
Mendampingi uji coba produksi awal dan validasi formula.
Menyusun dokumen teknis untuk pengurusan izin BPOM.
Kualifikasi:
Pendidikan min.
D3/S1 Farmasi, Kimia, atau sejenisnya
.
Pengalaman min.
3 tahun sebagai formulator kosmetik
.
Menguasai formulasi basic skincare, emulsifikasi, dan kompatibilitas bahan.
Terbiasa bekerja dengan batch kecil dan pengujian fisik produk.
Teliti dan mampu bekerja dalam deadline.
ğŸ§«
3. STAF R&D â€“ FORMULATOR KOSMETIK (SKINCARE/ORALCARE/HAIRCARE)
ğŸ“ Penempatan: Jakarta Utara â€“ Pluit
ğŸ“… Status: Full Time | Fresh Graduate Dipertimbangkan
Deskripsi Pekerjaan:
Membantu pengembangan formula kosmetik sesuai arahan atasan.
Melakukan uji lab sederhana, pengukuran pH, viskositas, dan karakteristik organoleptik.
Mencatat hasil percobaan, membuat sampel, dan mendokumentasikan proses formulasi.
Membantu proses reformulasi dan pengembangan varian produk baru.
Berkoordinasi dengan QC, Produksi, dan PPIC saat uji coba produksi.
Kualifikasi:
Pendidikan min.
SMK Analis Kimia / D3/S1 Farmasi, Kimia, Teknologi Pangan
.
Pengalaman tidak diutamakan (akan diberikan pelatihan internal).
Minat tinggi terhadap dunia kosmetik dan skincare.
Teliti, mau belajar, dan bisa bekerja dalam tim.
ğŸ“Œ
Keuntungan Bergabung di PT Shangyang Technology Indonesia:
ğŸŒ Perusahaan dengan standar internasional dan pasar ekspor
ğŸ§¬ Lingkungan kerja yang inovatif dan fokus pada kualitas
ğŸ“š Pelatihan dan pengembangan karier jangka panjang
ğŸ’¡ Ruang bereksperimen dan berkreasi dalam formulasi"
Admin Staff,PT Dinomarket,Jakarta Raya,Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Tugas dan Tanggung Jawab:
Menginput data
Follow up klien, partner, dan suplier
Hunting produk/brand untuk diajak kerja sama
Mengerjakan tugas administratif
Mengelola dokumen dan arsip terkait data pelanggan, transaksi, klien, dan partner
Memproses dan memantau pesanan masuk (order entry) hingga selesai
Menyusun laporan harian, mingguan, atau bulanan
Mengorganisir data klien, partner, dan suplier dalam sistem CRM atau perangkat lunak terkait
Berkomunikasi dengan tim operasional atau logistik untuk memastikan kelancaran pengiriman produk/jasa
Mendukung tim penjualan dalam memberikan informasi terkait stok, promosi, atau produk baru
Kualifikasi:
Pendidikan minimal D3/S1
Pengalaman minimal 1 tahun
Usia maksimal 28 tahun
Menguasai komputer, internet, dan Microsoft Office (Ms. Word, Ms. Excel)
Memiliki kemampuan multitasking dan manajemen waktu yang baik
Jujur, rajin, teliti, disiplin, bertanggung jawab, dan berdedikasi tinggi
Pekerja keras dan mampu bekerja di bawah tekanan
Mampu berkomunikasi dengan baik secara lisan maupun tulisan
Berpenampilan rapi, ramah, dan solutif
Memiliki semangat untuk mempelajari hal-hal baru dan cepat beradaptasi
Mampu bekerja secara tim maupun individu"
ADMINISTRASI STAFF,PT UNIQUE,"Jakarta Barat, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Membuat laporan rutin harian, mingguan maupun bulanan
Pencatatan dan tulisan bagus atau rapih
Mampu mengoperasikan Komputer (minimal Ms.Office, Ms. Excel, Email dan Internet)
Filling dokumen
Memiliki inisiatif, kemauan belajar dan berkembang
Penampilan Rapih, cekatan dan teliti
Persyaratan:
Usia maksimal 28 tahun
Minimal Pendidikan D3 atau S1 Sederajat, Jurusan Akuntansi/Administrasi/Sekretaris
Pengalaman Minimal 2 tahun sebagai Administrasi
Memiliki kemampuan bahasa Inggris (minimal passive)
Mencantumkan Gaji yang diharapkan
Bersedia ditempatkan di daerah Jakarta Barat dan sekitarnya"
Customer Service (Ramadhan & Idul Fitri Support),Howel and Co Indonesia,"Jakarta Barat, Jakarta Raya",Layanan Konsumen â€“ Call Center (Call Center & Layanan Konsumen),Kontrak/Temporer,"About the Role:
We are looking for a dedicated and proactive Customer Service professional to join our team, with a strong focus on supporting peak seasons like
Ramadhan and Idul Fitri
. As the main point of contact for customers across various platforms, you will handle inquiries, resolve complaints, and process orders to ensure a smooth and positive customer experience. You will work closely with internal teams to address order and shipping issues, playing a key role in maintaining customer satisfaction and loyalty. By delivering timely, accurate information about our products and services, you will represent the face of our company and contribute to its success.
Responsibilities:
Respond promptly to customer inquiries across various platforms (e.g., Shopee, Tokopedia, Instagram).
Handle and resolve customer complaints regarding product issues, returns, and exchanges.
Manage and track orders to ensure timely delivery and address any order discrepancies.
Collaborate with the logistics team to address shipping issues and provide updates to customers.
Maintain accurate records of customer interactions, transactions, comments, and complaints.
Prepare and submit regular reports on customer interactions, feedback, and issues.
Monitor and respond to customer reviews and feedback on multiple platforms.
Provide comprehensive information about products, services, and policies to customers.
Continuously improve service procedures, policies, and standards based on customer feedback.
Qualifications:
Male/Female, maximum age 27 years.
Bachelorâ€™s Degree in any field.
Fresh graduates are welcome to apply.
Willing to work in 24-hour shifting, including weekends and national holidays (fixed schedule, not flexible).
Good communication skills and ability to handle difficult situations with tact and professionalism.
Ability to type quickly and accurately; having basic computer skills.
Strong problem-solving skills and attention to detail.
Capable of working independently and as part of a team.
Basic proficiency in English; additional language skills are a plus.
High level of empathy and commitment to customer satisfaction."
Administration Staff,PT Seagull Cooling Tower,"Jakarta Utara, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Requirements :
Â·Â Â Â Â Â Â  Good English verbal and written
Â·Â Â Â Â Â Â  Education Background: Bachelor Degree (S1) in Administration, Management, or related fields.
Â·Â Â Â Â Â Â  Experience with ERP system, document handling, data entry, and office operations is preferred.
Â·Â Â Â Â Â Â  Skill: Has a good communication skills, computer use competency, interpersonal skill
Â·Â Â Â Â Â Â  Minimum 1â€“2 years of experience in administrative or office support roles
Â·Â Â Â Â Â Â  Basic knowledge of filing systems and office procedures.
Â·Â Â Â Â Â Â  Able to multitask.
Â·Â Â Â Â Â Â  Proficient in Microsoft Office applications (Word, Excel, PowerPoint).
Responsibilities :
Â·Â Â Â Â Â Â  Handling and managing ERP system
Â·Â Â Â Â Â Â  Document preparation
Â·Â Â Â Â Â Â  Correspondence and filling system
Â·Â Â Â Â Â Â  Handle incoming and outgoing mail, documents, and deliveries.
Â·Â Â Â Â Â Â  Coordinate with other departments (HR, Finance, Procurement, Sales, etc.) to support cross-functional administrative needs.
Â·Â Â Â Â Â Â  Support for daily operations"
AR & COLLECTION STAFF,PT Venindo Jaya Abadi,"Jakarta Utara, Jakarta Raya",Piutang Usaha/Pengendalian Kredit (Akuntansi),Full time,"Staff AR & Collection :
1.	Membuat tagihan/invoice lengkap dan tepat waktu
2.	Follow up tagihan/invoice terkirim dan jadwal pembayarannya
3.	Reminder tagihan/invoice yang telah jatuh tempo
4.	Update list tagihan/incoice sesuai daily follow up
5.	Update list penerimaan giro/cek dan rencana pencairan
6.	Rekon GL dan List PPN keluaran
7.	Koordinasi dengan team sales
8.	Lainnya yang diperlukan untuk AR & Collection"
