job_title,company,location,category,employment_status,job_details
SALES & LOGISTIC ADMIN STAFF,PT Indo Prima Perkasa,"Jakarta Barat, Jakarta Raya","Pergudangan, Penyimpanan & Distribusi (Manufaktur, Transportasi & Logistik)",Full time,"Deskripsi pekerjaan:
Memproses pesanan penjualan, mengatur pengiriman, dan memastikan barang terkirim tepat waktu
Mengkoordinasikan aktivitas logistik, termasuk penjadwalan pengiriman dan pemantauan persediaan barang
Menyiapkan dan memelihara dokumentasi terkait penjualan dan logistik
Mengidentifikasi peluang untuk meningkatkan efisiensi dan produktivitas dalam proses penjualan dan logistik
Berkolaborasi dengan tim penjualan dan tim logistik di pabrik untuk memastikan operasi yang lancar
Berkomunikasi secara rutin dengan vendor ekspedisi yang bekerja sama dengan perusahaan
Memberikan dukungan administratif lainnya sesuai kebutuhan
Kualifikasi:
Pendidikan minimal setara Diploma di bidang Accounting, Management, Administrasi Bisnis, Manajemen Logistik, atau bidang terkait
Pengalaman kerja minimal 1 tahun di bidang administrasi penjualan dan/atau logistik
WAJIB menguasai Microsoft office (MS Word dan MS Excel)
Memiliki pemahaman yang baik tentang proses penjualan dan logistik
Terampil dalam penggunaan sistem informasi dan aplikasi perkantoran
Kemampuan komunikasi yang baik, baik secara lisan maupun tertulis
Memiliki ketelitian tinggi, organisasi diri yang baik, dan kemampuan multitasking
Bersedia bekerja di bawah tekanan
Diutamakan domisili Jakarta Barat"
Staff Procurement,PT Pasifik Agro Sentosa,"Jakarta Selatan, Jakarta Raya","Pembelian, Pengadaan & Inventaris (Manufaktur, Transportasi & Logistik)",Full time,"Qualifications & experience
Minimal pendidikan S1 di bidang Manajemen Pembelian, Manajemen Logistik, Bisnis, atau Ekonomi.
Minimal 1-2 tahun pengalaman kerja di bidang procurement.
Pengalaman di industri yang relevan dengan posisi yang dilamar akan menjadi nilai tambah.
Pengalaman dalam menggunakan software procurement akan menjadi nilai tambah.
Kemampuan komunikasi dan negosiasi yang baik.
Kemampuan analitis dan pemecahan masalah yang kuat.
Kemampuan interpersonal dan teamwork yang baik.
Kemampuan dalam menggunakan Microsoft Office.
Kemampuan dalam berbahasa Inggris (lisan dan tulisan) akan menjadi nilai tambah.
Tasks & responsibilities
Memahami kebutuhan barang dan jasa perusahaan dari berbagai departemen.
Bekerja sama dengan tim lain untuk menganalisa kebutuhan dan spesifikasi.
Mengelola data terkait pengadaan, seperti PO, invoice, dan kontrak.
Membuat laporan dan analisis data pengadaan.
Membuat dan mengirimkan pesanan pembelian (PO) kepada vendor.
Melakukan negosiasi harga dan kontrak dengan vendor.
Mencari dan mengevaluasi vendor yang memenuhi kualifikasi."
Customer Service Agent,Cartrack Technologies Indonesia,"Jakarta Selatan, Jakarta Raya",Layanan Konsumen â€“ Call Center (Call Center & Layanan Konsumen),Full time,"We are a world-leading smart mobility SaaS company with over 2,000,000 subscribers across 23 countries and we are looking for a Customer Service AgentÂ to join our team. Our teams are collaborative, vibrant and fast-growing and all team members are empowered with the freedom to influence our business with ideas that drive innovation and efficiency.
Responsibilities:
Maintaining a positive, empathetic, and professional attitude toward customers always.
Explain the different applications on our platform to customers and enhance Cartracks position as the technology partner of choice.
Train customers on how to derive the most value from our Software-as-a-Service platform.
Ensure customer satisfaction and provide professional customer support.
Acknowledge and resolve customer complaints, whilst ensuring they are always in the loop.
Responding promptly to customer inquiries and communicating with customers through various channels.
Providing feedback on the efficiency of the customer service process.
Identify opportunities to sell additional services and or Cartrack software applications to clients.
Compile daily efficiency and productivity reports.
Proactively monitor customer accounts to identify signs of dissatisfaction.
Engage with customers to understand their concerns and offer solutions.
Identify and leverage opportunities to upsell additional Cartrack services and software applications that match the customer's needs
Requirements:
Bachelors degree in a related field (e.g., Business Administration, Communication, Information Technology).
Minimum of 3Â years of experience in customer service orÂ technical support with a focus on Retention, preferably within the b2b, InsuranceÂ OR technology industry
Strong communication skills, both verbal and written, with the ability to explain complex concepts in a simple and clear manner.
Basic conversational English skills to effectively communicate with diverse customers and team members.
Empathetic and customer-focused attitude with the ability to maintain professionalism in all customer interactions.
Possess as a solid problem-solving skills with the ability to handle customer complaints effectively and provide appropriate solutions.
Ability to train solid problem-solving skillsand guide customers to maximize the value of our platform.
Familiarity with SaaS platforms and basic understanding of software applications.
Ability to quickly learn and adapt to new technologies."
Administrasi Purchasing,PT Neocelindo Intibeton,Jakarta Raya,Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"ğŸ“¢ We're Hiring: Admin Finance & Purchasing
ISI FORM : https://forms.gle/foRDViVnbQ7rhxaw6
ğŸ“ Penempatan: Kelapa Gading, Jakarta
â° Full-Time | Seninâ€“Sabtu
ğŸ•’ Masa Probation: 3 bulan
ğŸ¢ About Us â€” PT Neocelindo Intibeton
Dengan pengalaman lebih dari
20 tahun
di industri konstruksi bangunan besar dan interior,
PT Neocelindo Intibeton
terus tumbuh melalui
inovasi, kualitas, dan integritas
. Kami bergerak di proyek-proyek skala besar dengan fokus di Indonesia, menjunjung efisiensi dan ketepatan waktu.
ğŸ’¼ Posisi: Admin Finance
Responsibilities:
* Mengelola dan mencatat transaksi keuangan harian (cash flow, petty cash, pembayaran vendor, invoice)
* Menyiapkan laporan keuangan internal (mingguan dan bulanan)
* Melakukan rekonsiliasi bank dan pengecekan pengeluaran proyek
* Bekerja sama dengan tim purchasing dan operasional untuk pencatatan pembelian
* Menangani dokumen pajak dasar dan administrasi keuangan lainnya
Kualifikasi:
* teliti, disiplin, dan cepat belajar
* Fresh graduate dipersilakan melamar
* Mampu menggunakan Excel dan terbiasa dengan laporan keuangan dasar
* Punya semangat untuk berkembang dan tahan tekanan
Posisi: Purchasing Staff
Responsibilities:
* Mencari dan membandingkan harga/vendor bahan bangunan & interior
* Mengelola pembelian barang untuk proyek tepat waktu dan sesuai spesifikasi
* Koordinasi dengan vendor, supplier, dan tim proyek lapangan
* Mengarsipkan semua dokumen pembelian (PO, kwitansi, faktur) secara rapi dan terstruktur
* Melaporkan progres pembelian dan pergerakan barang setiap minggu
Kualifikasi:
* komunikatif, sigap, dan bisa negosiasi
* Fresh graduate welcome,
mau belajar, dan tidak manja
* Mampu bekerja cepat dan rapi di bawah tekanan
* Paham alur pembelian dan logistik proyek adalah nilai tambah
What We Offer
BPJS Kesehatan & Ketenagakerjaan
Kesempatan pengembangan skill & karier
melalui pembelajaran langsung dengan tim proyek berpengalaman
Lingkungan kerja aktif, dinamis, dan penuh tantangan
Gaji kompetitif (
Rp 3.5â€“6.5 juta
, disesuaikan dengan skill dan attitude)
Catatan Penting:
* Kami hanya menerima kandidat yang bersedia bekerja keras dan disiplin
* Masa probation 3 bulan, dan hanya kandidat dengan kinerja baik yang akan lanjut
Bersama kami, kamu nggak cuma kerja â€” kamu bertumbuh
."
Staff Talent Acquisition,PT Haier Sales Indonesia,"Jakarta Utara, Jakarta Raya",Perekrutan â€“ Internal (Sumber Daya Manusia & Perekrutan),Full time,"Job Descriptions:
Make personal requests for recruitment plans according to the available format and submit the approval from.
Posting job vacancies via job portal (Internal, Website, LinkedIn, Jobstreet, etc.).
Sourcing talent candidates based on curriculum vitae and predetermined job requirements.
Conduct interviews & psychological test with talents who have been selected and have the potential to meet job requirements.
Sent review and facilitate interviews between users and selected talent
Make offers to selected talents in accordance with the compensation and benefits packages approved by management
Collect complete documents regarding the identity of selected talents
Support on boarding program for new employee (new employee kit, administration, etc.).
Introducing new employee to all HSI members either via email or face to face.
Monitor and interviewing talent that has been recruited after three months of work.
Supporting training activities for employees and employer branding program.
Carrying out recruitment for non-staff employees and facilitating collaboration with outsourcing vendors for the needs of outsourcing employees.
Carrying out support for administration in the Talent Acquisition section.
Prepare and plan for employer branding content in social media.
Job Requirements:
Bachelor Degree in Psychology, Human Resource Management or related.
Minimum 1 years of experiences in same position.
Thriving at Microsoft Office (Power Point/Excel/Word) and ERP.
Able to speak
English
.
Good analytical thinking, creative, curiously minded.
Flexible and open to changes and able to manage multiple tasks in restricted timeframes.
Reporting matters & detail oriented.
Excellent communication skills, both verbal and written and Inter-personal Skills.
Placement: North Jakarta"
Staff Administrasi,PT Graha Talenta Mandiri,"Jakarta Selatan, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Deskripsi Pekerjaan:
Melakukan berbagai tugas administrasi seperti penginputan data, membuat laporan bulanan, membuat dan mengarsip dokumen
Membuat laporan penjualan
Mengurus perizinan
Mengoperasikan sistem dan melaporkan tagihan pembayaran BPJS Kesehatan dan BPJS Ketenagakerjaan
Membuat laporan Absensi Karyawan
Mencatat kegiatan meeting dan mengatur jadwal kegiatan
Melayani dan mencatat pembelian customer
Mengoperasikan online shop dan social media
Membuat laporan langsung kepada Manager/Direktur
Kualifikasi:
Pendidikan S1 semua jurusan
Memiliki pengalaman di bidang administrasi minimal 1 tahun dalam pekerjaan dibidang pengurusan dokumen dan personalia
Terbiasa menggunakan Ms Excel, Ms. Office, Ms. Power Point, dan Email
Komunikatif, tekun, teliti, rapi dan bertanggungjawab
Memiliki kemampuan terhadap hal detail dan kemampuan untuk menjaga dokumen tetap teratur
Memiliki kemampuan customer service dan penyelesaian masalah yang baik
Diutamakan domisili Jakarta"
Exclusive Beauty Advisor,PT Muda Berkarya Adv,"Jakarta Selatan, Jakarta Raya",Asisten Ritel (Ritel & Produk Konsumen),Full time,"EXCLUSIVE BEAUTY ADVISOR
Salary: Rp. 6.000.000 - 8.000.000 + Career Path
(Exclude transport fee/hari dan bonus bulanan)
Tanggung Jawab
Memberikan layanan pelanggan yang memuaskan dengan merespons pertanyaan, memberikan saran, dan menawarkan solusi yang sesuai dengan kebutuhan jenis kulit pelanggan.
Memiliki pemahaman mendalam tentang produkÂ kecantikan.
Mengikuti tren terbaru dalam industri kecantikan dan selalu memperbarui pengetahuan tentang produk-produk baru yang diluncurkan.
Mencapai
target penjualan
yang telah ditetapkan.
Kualifikasi
Pendidikan Min. D3/ S1 atau SMA/K ( punya pengalaman) atau setara dalam bidang terkait kecantikan atau manajemen penjualan.
Minimal 21 tahun - Maksimal Â 30 tahun
Jam kerja: hari Senin â€“ Jumat (08.00 â€“ 17.00)
Memiliki pengalaman kerja dalam penjualan dan yang ingin memiliki karier
(
carrier oriented
)
.
Memiliki kemampuan dalam negosiasi dan terbiasa dengan target penjualan.
Terbiasa/familiar bekerjasama dengan
instansi pemerintahan (
government
).
Kemampuan berkomunikasi dengan baik secara lisan maupun tulisan, berpenampilan rapi Â dan terbiasa bekerjasama dengan team.
Memiliki sikap ramah serta empati."
Administrasi PPIC ( Production Planning Inventory Control),PT Family Indo Pratama Industry,"Jakarta Barat, Jakarta Raya","Produksi, Perencanaan & Penjadwalan (Manufaktur, Transportasi & Logistik)",Full time,"Bekerja dalam tim PPIC ( Planning Production Inventory Control), membantu tim mempastikan agar, laporan produksi terinput lancar dan akurat.
Sehingga, perencaan produksi bisa lancar.
Bertanggung input data produksi
Bertanggung jawab atas deadline laporan produksi
Supporting data untuk atasan
Pengecekan hasil produksi"
Administration Staff,PT Timur Raya Lestari,"Jakarta Timur, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"URAIAN PEKERJAAN
Membuat perhitungan harga jual produk dan mengupdatenya ke team admin sales.
Membuat laporan pencapaian penjualan setiap bulannya dan mengirimkannya ke top management.
Membuat laporan margin harian sesuai kurs yang berlaku setiap hari dan mengirimkannya ke Direktur Sales dan Direktur Utama.
Membuat brosur dan spesifikasi untuk setiap produk yang dipasarkan.
Membuat dan memproses ke percetakan untuk setiap brosur, katalog, banner & kartu nama sales yang dibutuhkan untuk promosi dan pameran.
Membuat dan merekap perhitungan harga khusus produk-produk yang tayang di e-catalog pemerintah.
Melakukan upload dan monitoring produk tayang di e-catalog.
Membuat perhitungan ongkos kirim dan asuransi untuk semua produk.
KUALIFIKASI
Lulusan S1 semua jurusan
Pengalaman minimal 1 tahun di bidang administrasi
Tekun, jujur dan memiliki semangat kerja yang tinggi
Menguasai  : Microsoft Excel, Graphic Design, Adobe Photoshop dan CorelDraw
Mengerti Oracle akan diutamakan
Mengerti bahasa Inggris"
Staf Sosial Media,Pengiklan Anonim,"Jakarta Utara, Jakarta Raya","Strategi Media, Perencanaan & Pembelian (Periklanan, Seni & Media)",Full time,"Mengembangkan content plan Social Media perusahaan yang sesuai dan konsisten dengan identitas brand.
Menciptakan konten Social Media berupa video baik di Instagram maupun platform lainnya
Menjadi talent dalam produksi konten video
Reseacrh referensi, membuat planning dan ikut serta dalam proses pembuatan konten.
Menyusun konsep konten sesuai dengan branding perusahaan
Memberikan rekomendasi dan saran untuk strategi konten, baik secara organik maupun untuk keperluan Marketing
Memantau tren dan analitik media sosial untuk mengoptimalkan efektivitas konten
Menghasilkan ide-ide konten yang fresh
Meningkatkan engagement dan followers di media sosial
Menjawab komentar dan pesan pengguna media sosial secara tepat waktu dan profesional
Mempersiapkan laporan perkembangan Social Media secara berkala
Kualifikasi:
Pendidikan minimal S1 semua Jurusan
Memiliki pengalaman sebagai Content Creator atau Social Media minimal 1 tahun
Menguasai tools design untuk support produksi konten (Canva CapCut)
Memiliki kemampuan Komunikasi dan desain visualyang baik
Menguasai tools analisa untuk meningkatkan performa Social Media
Percaya diri untuk tampil di depan kamera atau sebagai talent
Nilai plus jika memiliki keahlian sebagai Voice Over
Kreativitas, inisiatif, dan kemampuan beradaptasi yang baik"
Administration,PT Berkat Elektrik Sejati Tangguh,"Jakarta Utara, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Kualifikasi:
Pendidikan minimal SMA/sederajat
Pengalaman di bidang administrasi atau posisi serupa minimal 1 tahun (lebih diutamakan)
Menguasai Microsoft Office, khususnya Word dan Excel
Memiliki kemampuan komunikasi dan manajemen waktu yang baik
Jujur, disiplin, teliti, detail, dan mampu bekerja dalam tim
Memiliki pengetahuan tentang kendaraan berat seperti dump truck dan spare part kendaraan
Bersedia bergabung secepatnya
Deskripsi Pekerjaan:
Melakukan input data dan pengarsipan dokumen (filling)
Mendukung dan mengorganisir dokumen administrasi
Bertanggung jawab atas pekerjaan administratif yang diperlukan"
Admin,PT Kaya Rasa Nusantara,"Jakarta Utara, Jakarta Raya",Asisten Administratif (Administrasi & Dukungan Perkantoran),Full time,"Gambaran Umum Pekerjaan
PT Kaya Rasa Nusantara, perusahaan industri makanan terkemuka, mencari Admin yang berpengalaman untuk bergabung dengan tim kami di kantor pusat kami di Jakarta Utara. Sebagai Admin, Anda akan memainkan peran penting dalam memastikan kelancaran operasional kantor dan mendukung tim manajemen perusahaan kami.
Tanggung Jawab Utama
Mengatur jadwal rapat dan perjalanan manajemen senior
Mengarsipkan dan mengelola dokumen penting perusahaan
Memberikan dukungan administratif untuk tugas-tugas harian di berbagai departemen
Memproses pembayaran, tagihan, dan pengeluaran kantor
Menangani korespondensi dan komunikasi internal serta eksternal
Membantu dalam proyek-proyek khusus sesuai kebutuhan
Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan
Usia Maksimal 30 Tahun
Memiliki gelar diploma/sarjana dalam Administrasi Bisnis atau bidang terkait
Minimal 1 tahun pengalaman sebagai Admin atau dalam peran administratif yang serupa
Sangat terampil dalam menggunakan MS Office (Word, Excel, PowerPoint)
Kemampuan komunikasi yang baik, baik lisan maupun tertulis
Terorganisir, teliti, dan mampu menangani beberapa tugas secara bersamaan
Memiliki pemahaman tentang prosedur kantor dan praktik administrasi terbaik
Bersemangat untuk belajar dan berkembang dalam peran ini
Penempat Jakarta Utara PIK 1
Manfaat Utama Perusahaan
Gaji yang kompetitif dan tunjangan menarik
Kesempatan untuk mengembangkan karier dalam lingkungan kerja yang dinamis
Program pelatihan dan pengembangan karyawan untuk mendukung pertumbuhan profesional
Asuransi kesehatan, tunjangan pensiun, dan cuti yang komprehensif
Budaya perusahaan yang mendukung dan kolaboratif
Tentang Perusahaan
PT Kaya Rasa Nusantara adalah perusahaan industri makanan terkemuka di Indonesia yang berkomitmen untuk menyediakan makanan berkualitas tinggi bagi pelanggan kami. Dengan fokus pada inovasi, keberlanjutan, dan kepuasan pelanggan, kami terus tumbuh dan berkembang selama lebih dari 20 tahun. Bergabung dengan kami berarti menjadi bagian dari tim yang dinamis dan berorientasi pada pencapaian, dan berkesempatan untuk mengembangkan karier Anda di industri yang menarik.
Lamar sekarang dan bergabunglah dengan tim kami!"
Personal assistant,PT. Cahaya Kota Nusantara,Jakarta Raya,"Asisten Pribadi, Asisten Eksekutif & Sekretarial (Administrasi & Dukungan Perkantoran)",Kontrak/Temporer,"Loyal
Bisa jaga rahasia perusahaan
Tidak manja/ banyak complaint
Disiplin waktu
Punya kecerdasan emosional yang tinggi
Tutur bahasa komunikasi yang sopan
Bikin kontrak,
PA Owner untuk komunikasi ke berbagai kalangan dan usaha"
Assistant Office Manager,PT Chemoscience Indonesia,"Jakarta Barat, Jakarta Raya",Manajemen Perkantoran (Administrasi & Dukungan Perkantoran),Full time,"We are seeking an experienced and dynamic Assistant Office Manager to oversee the efficient operation of our office in Indonesia. You will play an important role in managing various aspects of office administration, operations and ensure a well-organized and productive work environment.
Responsibilities:
Maintain a well-organized and clean office environment
Oversee facility maintenance, repairs and security protocols
Ensure compliance with health & safety regulations and provide a safe working environment
Develop and implement office policies and procedures
Manage office budget, track expenditures and recommend cost saving initiatives
Handle correspondence and communications, both internal and external
Assist with HR related matters such as employee benefits administration, onboarding new employees and etc.
Assist with coordination of supply chain activities.
Support the Finance team in following up with clients on overdue invoices to ensure timely payment.
Requirements:
Bachelor's degree in business administration or related fields
Proven experience in office management and administration
Proven experience in managing a team
Proficiency in using Microsoft Office tools
Able to communicate well in English and Bahasa Indonesia
Excellent organizational and multitasking skills
Attention to detail and problem-solving skills
Come join us!"
Host Live Streaming,PT MISSSHINE TRENDS INDONESIA,"Jakarta Barat, Jakarta Raya","Program & Produksi (Periklanan, Seni & Media)",Full time,"Deskripsi pekerjaan
Requirements :
1. Paham akan aplikasi Tiktok dan menggunakan Tiktok
2. Minimal lulusan SMA/SMK
3. Usia 18-30 tahun
4. Berpengalaman dalam livestreaming lebih disukai minimal 2 tahun
5. Percaya diri & komunikatif di depan kamera
6. Mampu merias diri atau make up
7. Bersedia shift malam
8. Memiliki pengalaman modeling ada nilai plus
9. Bersedia di tempatkan di jakarta barat
Job Description :
1. Melakukan livestreaming di tiktok atau e-commerce
2. Menjelaskan dan mengenalkan produk yang akan dijual di Live Streaming
3. Menjawab pertanyaan konsumen secara online
4. Syuting Product dan menjadi talent konten
5. Mencapai target yang diberikan perusahaan
6. Menyiapkan, menyusun dan merapikan susunan produk sebelum live di marketplace
7. Mengecek promo dan spesial diskon sebelum live ã€‚
8. Mengoperasikan live (pin , baca dashboard & report) khusus Shopee & Tiktok
9. Bekerjasama dengan team dalam melakukan tugas dan tanggung jawab
10. Dapat bekerja dibawah tekanan
Benefits :
Gaji kompetitif + bonus + komisi
Pelatihan & pengembangan keterampilan
Kesempatan karir di industri digital yang berkembang pesat
Penempatan kerja :
Apartemen Daan Mogot City, Lt. GF Shophouse Unit DS/A/03, Jl. Daan Mogot Raya KM.16 Kalideres - Jakarta Barat 11850
waktu kerja :
Full-time shift work
07:00 - 13.00
12.00 - 19.00
15.00 - 22.00"
Customer Service and Operation Specialist (air freight and ocean freightï¼‰,Easy Speed International  Logistics Limited,"Jakarta Selatan, Jakarta Raya","Pengapalan/Pengurusan Transportasi (Manufaktur, Transportasi & Logistik)",Full time,"Key Responsibilities
Customer Support
Act as the primary point of contact for customers regarding airfreight and oceanfreight inquiries and shipments.
Address customer questions and issues promptly, ensuring high levels of satisfaction.
Shipment Coordination
Manage the logistics of airfreight shipments, including booking, tracking, and documentation.
Collaborate with carriers, customs brokers, and other stakeholders to ensure timely deliveries.
Problem Solving
Identify and resolve any issues that arise during the shipping process, proactively communicating with customers about any delays or changes.
Utilize critical thinking to find effective solutions for customer needs.
Documentation and Compliance
Prepare and review shipping documentations to ensure compliance with international regulations and company policies.
Maintain accurate records of all transactions and communications related to airfreight and oceanfreight shipments.
Collaboration
Work closely with sales teams to provide a seamless customer experience.
Assist in the development of operational improvements to enhance service delivery.
Performance Tracking
Monitor customer feedback and service metrics, contributing to the continuous improvement of processes and procedures."
